# Benchmark name,Verification,device-name,kernel-time-mean,kernel-time-median,kernel-time-min,kernel-time-samples,kernel-time-stddev,kernel-time-throughput,local-size,problem-size,run-time-mean,run-time-median,run-time-min,run-time-samples,run-time-stddev,run-time-throughput,sycl-implementation,throughput-metric
MicroBench_HostDeviceBandwidth_3D_D2H_Contiguous,PASS,Host Device,N/A,N/A,N/A,N/A,N/A,N/A,256,1024,0.000012,0.000011,0.000007,"0.000007 0.000010 0.000010 0.000010 0.000010 0.000010 0.000010 0.000010 0.000010 0.000010 0.000010 0.000010 0.000011 0.000011 0.000011 0.000011 0.000011 0.000011 0.000011 0.000011 0.000011 0.000011 0.000011 0.000011 0.000011 0.000011 0.000011 0.000012 0.000012 0.000012 0.000012 0.000012 0.000012 0.000013 0.000013 0.000013 0.000013 0.000013 0.000014 0.000014 0.000014 0.000014 0.000015 0.000015 0.000015 0.000015 0.000015 0.000017 0.000019 0.000019",0.000002,133440.085402,ComputeCpp,1.000000
# Benchmark name,Verification,device-name,kernel-time-mean,kernel-time-median,kernel-time-min,kernel-time-samples,kernel-time-stddev,kernel-time-throughput,local-size,problem-size,run-time-mean,run-time-median,run-time-min,run-time-samples,run-time-stddev,run-time-throughput,sycl-implementation,throughput-metric
MicroBench_HostDeviceBandwidth_1D_H2D_Strided,PASS,Host Device,N/A,N/A,N/A,N/A,N/A,N/A,256,1024,0.735173,0.674187,0.656049,"0.656049 0.666181 0.667587 0.667780 0.670004 0.670557 0.671266 0.673858 0.673910 0.673948 0.674034 0.674036 0.674038 0.674044 0.674075 0.674078 0.674090 0.674102 0.674118 0.674128 0.674134 0.674151 0.674163 0.674180 0.674181 0.674187 0.674188 0.674195 0.674201 0.674231 0.674238 0.674240 0.674264 0.674294 0.674310 0.674343 0.674435 0.674437 0.674583 0.789277 0.853326 0.857832 0.869446 0.869514 0.870023 0.878117 0.878581 0.881056 1.283100 1.485523",0.154090,1.524276,ComputeCpp,1.000000
# Benchmark name,Verification,device-name,kernel-time-mean,kernel-time-median,kernel-time-min,kernel-time-samples,kernel-time-stddev,kernel-time-throughput,local-size,problem-size,run-time-mean,run-time-median,run-time-min,run-time-samples,run-time-stddev,run-time-throughput,sycl-implementation,throughput-metric
MicroBench_sf_fp32_16,PASS,Host Device,N/A,N/A,N/A,N/A,N/A,N/A,256,1024,0.003389,0.003393,0.003337,"0.003337 0.003343 0.003347 0.003348 0.003350 0.003354 0.003355 0.003359 0.003370 0.003382 0.003384 0.003384 0.003386 0.003387 0.003387 0.003388 0.003388 0.003389 0.003391 0.003391 0.003391 0.003391 0.003392 0.003392 0.003393 0.003393 0.003393 0.003393 0.003394 0.003394 0.003396 0.003396 0.003397 0.003398 0.003398 0.003398 0.003398 0.003399 0.003399 0.003401 0.003402 0.003402 0.003403 0.003403 0.003403 0.003407 0.003407 0.003410 0.003413 0.003483",0.000023,0.013719,ComputeCpp,0.000046
# Benchmark name,Verification,device-name,kernel-time-mean,kernel-time-median,kernel-time-min,kernel-time-samples,kernel-time-stddev,kernel-time-throughput,local-size,problem-size,run-time-mean,run-time-median,run-time-min,run-time-samples,run-time-stddev,run-time-throughput,sycl-implementation,throughput-metric
MicroBench_sf_fp64_16,PASS,Host Device,N/A,N/A,N/A,N/A,N/A,N/A,256,1024,0.005010,0.005011,0.004953,"0.004953 0.004959 0.004966 0.004969 0.004970 0.004970 0.004976 0.004977 0.004980 0.004980 0.004988 0.005000 0.005003 0.005003 0.005005 0.005008 0.005008 0.005009 0.005009 0.005009 0.005010 0.005010 0.005010 0.005011 0.005011 0.005011 0.005013 0.005015 0.005015 0.005016 0.005017 0.005020 0.005021 0.005021 0.005022 0.005024 0.005024 0.005024 0.005025 0.005027 0.005027 0.005028 0.005038 0.005038 0.005039 0.005040 0.005041 0.005048 0.005053 0.005069",0.000025,0.009242,ComputeCpp,0.000046
# Benchmark name,Verification,device-name,kernel-time-mean,kernel-time-median,kernel-time-min,kernel-time-samples,kernel-time-stddev,kernel-time-throughput,local-size,problem-size,run-time-mean,run-time-median,run-time-min,run-time-samples,run-time-stddev,run-time-throughput,sycl-implementation,throughput-metric
Runtime_BlockedTransform_iter_64_blocksize_256,PASS,Host Device,N/A,N/A,N/A,N/A,N/A,N/A,256,1048576,2.625778,2.668811,2.199494,"2.199494 2.283796 2.322962 2.378234 2.386472 2.410640 2.421417 2.468881 2.479464 2.530002 2.538350 2.560405 2.604789 2.622807 2.629675 2.632765 2.634007 2.643603 2.645107 2.646520 2.647893 2.649313 2.649400 2.664248 2.664266 2.668811 2.673139 2.673324 2.676164 2.677722 2.680141 2.680438 2.690336 2.693096 2.694090 2.695067 2.695891 2.711270 2.711955 2.720151 2.720880 2.732246 2.734482 2.735587 2.755876 2.757848 2.761163 2.775862 2.827989 2.830861",0.138286,N/A,ComputeCpp,N/A
# Benchmark name,Verification,device-name,kernel-time-mean,kernel-time-median,kernel-time-min,kernel-time-samples,kernel-time-stddev,kernel-time-throughput,local-size,problem-size,run-time-mean,run-time-median,run-time-min,run-time-samples,run-time-stddev,run-time-throughput,sycl-implementation,throughput-metric
Runtime_BlockedTransform_iter_128_blocksize_256,PASS,Host Device,N/A,N/A,N/A,N/A,N/A,N/A,256,1048576,3.720487,3.783759,3.237153,"3.237153 3.270997 3.364421 3.372925 3.452925 3.508186 3.552411 3.558890 3.559385 3.566846 3.621664 3.627527 3.653234 3.690166 3.690217 3.701580 3.715625 3.727079 3.753081 3.753338 3.756026 3.757082 3.762862 3.773961 3.778468 3.783759 3.785508 3.789828 3.793131 3.797635 3.799443 3.801163 3.801685 3.804652 3.806100 3.807205 3.826343 3.827231 3.827951 3.832466 3.838927 3.851081 3.853527 3.859720 3.862581 3.869885 3.882920 3.883311 3.901106 3.931135",0.162541,N/A,ComputeCpp,N/A
# Benchmark name,Verification,device-name,kernel-time-mean,kernel-time-median,kernel-time-min,kernel-time-samples,kernel-time-stddev,kernel-time-throughput,local-size,problem-size,run-time-mean,run-time-median,run-time-min,run-time-samples,run-time-stddev,run-time-throughput,sycl-implementation,throughput-metric
Runtime_BlockedTransform_iter_256_blocksize_256,PASS,Host Device,N/A,N/A,N/A,N/A,N/A,N/A,256,1048576,5.067235,5.058143,4.798230,"4.798230 4.851104 4.939729 4.955239 4.988289 4.992492 4.996643 5.003454 5.008382 5.017417 5.018626 5.029782 5.030978 5.033276 5.039936 5.040229 5.044032 5.044961 5.046526 5.046940 5.047244 5.048000 5.049450 5.054226 5.054792 5.058143 5.059769 5.068319 5.070075 5.081133 5.082097 5.088173 5.089617 5.091480 5.099256 5.105777 5.121422 5.122440 5.122591 5.124732 5.125061 5.136993 5.143885 5.148305 5.155346 5.159815 5.177917 5.194828 5.243701 5.310901",0.085557,N/A,ComputeCpp,N/A
# Benchmark name,Verification,device-name,kernel-time-mean,kernel-time-median,kernel-time-min,kernel-time-samples,kernel-time-stddev,kernel-time-throughput,local-size,problem-size,run-time-mean,run-time-median,run-time-min,run-time-samples,run-time-stddev,run-time-throughput,sycl-implementation,throughput-metric
Runtime_BlockedTransform_iter_512_blocksize_256,PASS,Host Device,N/A,N/A,N/A,N/A,N/A,N/A,256,1048576,6.524293,6.558125,6.188968,"6.188968 6.262239 6.262935 6.284408 6.301299 6.345803 6.356398 6.362865 6.364376 6.390232 6.392960 6.401063 6.404786 6.407483 6.425689 6.459852 6.462053 6.465545 6.472523 6.488761 6.528871 6.531610 6.537354 6.546405 6.557981 6.558125 6.559807 6.562824 6.567122 6.573911 6.578582 6.583146 6.591903 6.605113 6.616741 6.631429 6.638144 6.640229 6.651268 6.659636 6.660434 6.670568 6.675338 6.682965 6.688690 6.690613 6.708151 6.726249 6.740649 6.750555",0.142535,N/A,ComputeCpp,N/A
# Benchmark name,Verification,device-name,kernel-time-mean,kernel-time-median,kernel-time-min,kernel-time-samples,kernel-time-stddev,kernel-time-throughput,local-size,problem-size,run-time-mean,run-time-median,run-time-min,run-time-samples,run-time-stddev,run-time-throughput,sycl-implementation,throughput-metric
Runtime_BlockedTransform_iter_64_blocksize_512,PASS,Host Device,N/A,N/A,N/A,N/A,N/A,N/A,256,1048576,0.968869,0.973995,0.883551,"0.883551 0.911217 0.914609 0.926270 0.941005 0.946253 0.949894 0.950245 0.953983 0.954549 0.956588 0.960469 0.960603 0.960710 0.960811 0.961967 0.962793 0.963585 0.963716 0.964855 0.965834 0.970761 0.972879 0.972901 0.973923 0.973995 0.976138 0.976937 0.977886 0.978042 0.978444 0.981792 0.981979 0.982390 0.982656 0.983188 0.984114 0.985377 0.985766 0.988201 0.988733 0.989111 0.989200 0.991192 0.992372 0.992549 0.993569 0.993656 0.994519 0.997689",0.023236,N/A,ComputeCpp,N/A
# Benchmark name,Verification,device-name,kernel-time-mean,kernel-time-median,kernel-time-min,kernel-time-samples,kernel-time-stddev,kernel-time-throughput,local-size,problem-size,run-time-mean,run-time-median,run-time-min,run-time-samples,run-time-stddev,run-time-throughput,sycl-implementation,throughput-metric
Runtime_BlockedTransform_iter_128_blocksize_512,PASS,Host Device,N/A,N/A,N/A,N/A,N/A,N/A,256,1048576,1.255978,1.263798,1.163569,"1.163569 1.180168 1.191611 1.197883 1.212744 1.217028 1.221387 1.234233 1.238036 1.241997 1.244394 1.246189 1.248854 1.251970 1.254600 1.255805 1.256783 1.256933 1.257103 1.258644 1.259054 1.259142 1.261675 1.262151 1.263278 1.263798 1.264499 1.265075 1.266616 1.267037 1.268972 1.269784 1.270878 1.270952 1.271981 1.272143 1.272286 1.273141 1.274680 1.275843 1.276979 1.278195 1.278813 1.279075 1.279731 1.281511 1.283585 1.285739 1.285771 1.286601",0.027697,N/A,ComputeCpp,N/A
# Benchmark name,Verification,device-name,kernel-time-mean,kernel-time-median,kernel-time-min,kernel-time-samples,kernel-time-stddev,kernel-time-throughput,local-size,problem-size,run-time-mean,run-time-median,run-time-min,run-time-samples,run-time-stddev,run-time-throughput,sycl-implementation,throughput-metric
Runtime_BlockedTransform_iter_256_blocksize_512,PASS,Host Device,N/A,N/A,N/A,N/A,N/A,N/A,256,1048576,1.785070,1.795807,1.683174,"1.683174 1.690910 1.692031 1.702617 1.732313 1.734202 1.742354 1.746049 1.749287 1.762939 1.767453 1.768501 1.778053 1.779717 1.785133 1.785865 1.786623 1.787921 1.789179 1.789570 1.791752 1.794304 1.794449 1.794777 1.795366 1.795807 1.797665 1.797779 1.797845 1.798186 1.798613 1.799668 1.799747 1.799886 1.800183 1.802636 1.803080 1.803897 1.808159 1.808920 1.812520 1.813530 1.816135 1.818217 1.820029 1.821306 1.821821 1.829459 1.831149 1.832716",0.036174,N/A,ComputeCpp,N/A
# Benchmark name,Verification,device-name,kernel-time-mean,kernel-time-median,kernel-time-min,kernel-time-samples,kernel-time-stddev,kernel-time-throughput,local-size,problem-size,run-time-mean,run-time-median,run-time-min,run-time-samples,run-time-stddev,run-time-throughput,sycl-implementation,throughput-metric
Runtime_BlockedTransform_iter_512_blocksize_512,PASS,Host Device,N/A,N/A,N/A,N/A,N/A,N/A,256,1048576,2.746212,2.749106,2.695353,"2.695353 2.698079 2.700573 2.703254 2.707003 2.707702 2.715076 2.718422 2.720734 2.726380 2.729446 2.730086 2.731538 2.732835 2.733549 2.733795 2.736150 2.737172 2.738136 2.742666 2.742898 2.743573 2.744292 2.744426 2.747702 2.749106 2.749145 2.749362 2.750095 2.750186 2.750307 2.750935 2.752283 2.752992 2.755096 2.755403 2.756299 2.765789 2.771980 2.773444 2.775453 2.775510 2.778878 2.778940 2.781168 2.781785 2.782954 2.784419 2.787387 2.790858",0.025252,N/A,ComputeCpp,N/A
# Benchmark name,Verification,device-name,kernel-time-mean,kernel-time-median,kernel-time-min,kernel-time-samples,kernel-time-stddev,kernel-time-throughput,local-size,problem-size,run-time-mean,run-time-median,run-time-min,run-time-samples,run-time-stddev,run-time-throughput,sycl-implementation,throughput-metric
Runtime_BlockedTransform_iter_64_blocksize_1024,PASS,Host Device,N/A,N/A,N/A,N/A,N/A,N/A,256,1048576,0.422383,0.423630,0.398520,"0.398520 0.402691 0.404577 0.408712 0.412416 0.415520 0.416345 0.417656 0.420400 0.420655 0.420760 0.420897 0.420975 0.421050 0.421090 0.421760 0.421771 0.422326 0.422549 0.422675 0.422737 0.422902 0.422999 0.423167 0.423564 0.423630 0.423636 0.423823 0.423933 0.424022 0.424154 0.424918 0.424988 0.425286 0.425325 0.425674 0.425703 0.425852 0.426530 0.427392 0.427564 0.427634 0.427769 0.428581 0.429106 0.430142 0.430295 0.431425 0.431453 0.431587",0.006919,N/A,ComputeCpp,N/A
# Benchmark name,Verification,device-name,kernel-time-mean,kernel-time-median,kernel-time-min,kernel-time-samples,kernel-time-stddev,kernel-time-throughput,local-size,problem-size,run-time-mean,run-time-median,run-time-min,run-time-samples,run-time-stddev,run-time-throughput,sycl-implementation,throughput-metric
Runtime_BlockedTransform_iter_128_blocksize_1024,PASS,Host Device,N/A,N/A,N/A,N/A,N/A,N/A,256,1048576,0.654608,0.660800,0.614764,"0.614764 0.617813 0.620539 0.622323 0.626759 0.626857 0.627390 0.634935 0.638678 0.640470 0.640664 0.644503 0.649993 0.654738 0.657193 0.658508 0.659130 0.660130 0.660169 0.660324 0.660513 0.660613 0.660691 0.660714 0.660742 0.660800 0.660833 0.661023 0.661307 0.661372 0.661494 0.661605 0.662211 0.662247 0.662434 0.662928 0.663579 0.663715 0.663897 0.664593 0.664595 0.664642 0.664674 0.665379 0.665785 0.666694 0.667907 0.668760 0.672089 0.676683",0.015432,N/A,ComputeCpp,N/A
# Benchmark name,Verification,device-name,kernel-time-mean,kernel-time-median,kernel-time-min,kernel-time-samples,kernel-time-stddev,kernel-time-throughput,local-size,problem-size,run-time-mean,run-time-median,run-time-min,run-time-samples,run-time-stddev,run-time-throughput,sycl-implementation,throughput-metric
Runtime_BlockedTransform_iter_256_blocksize_1024,PASS,Host Device,N/A,N/A,N/A,N/A,N/A,N/A,256,1048576,1.122547,1.125606,1.083021,"1.083021 1.086019 1.100423 1.102654 1.103100 1.107939 1.109388 1.111143 1.113056 1.113257 1.113832 1.116000 1.117657 1.117676 1.118085 1.120400 1.121657 1.123734 1.124068 1.124354 1.124564 1.124587 1.124630 1.124884 1.125348 1.125606 1.125956 1.125990 1.126256 1.126610 1.126621 1.127495 1.127600 1.127801 1.127835 1.128498 1.128686 1.130082 1.131431 1.131632 1.131783 1.132179 1.132869 1.133457 1.134368 1.136396 1.138128 1.138184 1.139307 1.141101",0.012290,N/A,ComputeCpp,N/A
# Benchmark name,Verification,device-name,kernel-time-mean,kernel-time-median,kernel-time-min,kernel-time-samples,kernel-time-stddev,kernel-time-throughput,local-size,problem-size,run-time-mean,run-time-median,run-time-min,run-time-samples,run-time-stddev,run-time-throughput,sycl-implementation,throughput-metric
Runtime_BlockedTransform_iter_512_blocksize_1024,PASS,Host Device,N/A,N/A,N/A,N/A,N/A,N/A,256,1048576,2.055086,2.060546,2.009925,"2.009925 2.012955 2.018469 2.019024 2.019942 2.031608 2.031973 2.032118 2.036856 2.038670 2.046982 2.047131 2.047879 2.048571 2.051245 2.054170 2.054882 2.056740 2.058011 2.058136 2.058409 2.058883 2.058994 2.059032 2.059528 2.060546 2.061145 2.062483 2.063980 2.064300 2.064576 2.064680 2.064940 2.064958 2.065365 2.065371 2.065554 2.065622 2.065787 2.065813 2.066801 2.068038 2.068839 2.069328 2.069379 2.072341 2.072639 2.073391 2.076701 2.081603",0.017248,N/A,ComputeCpp,N/A
# Benchmark name,Verification,device-name,kernel-time-mean,kernel-time-median,kernel-time-min,kernel-time-samples,kernel-time-stddev,kernel-time-throughput,local-size,problem-size,run-time-mean,run-time-median,run-time-min,run-time-samples,run-time-stddev,run-time-throughput,sycl-implementation,throughput-metric
Runtime_BlockedTransform_iter_64_blocksize_2048,PASS,Host Device,N/A,N/A,N/A,N/A,N/A,N/A,256,1048576,0.288346,0.292409,0.267908,"0.267908 0.268013 0.268042 0.268207 0.268356 0.269956 0.273052 0.275228 0.279513 0.281851 0.282921 0.287208 0.289844 0.290612 0.290682 0.290695 0.291176 0.291249 0.292143 0.292146 0.292157 0.292233 0.292271 0.292353 0.292358 0.292409 0.292536 0.292565 0.292633 0.292684 0.292687 0.292740 0.292972 0.293169 0.293320 0.293342 0.293371 0.293470 0.293498 0.293521 0.293524 0.293592 0.293604 0.293708 0.294122 0.294321 0.294410 0.294483 0.294504 0.295957",0.008761,N/A,ComputeCpp,N/A
# Benchmark name,Verification,device-name,kernel-time-mean,kernel-time-median,kernel-time-min,kernel-time-samples,kernel-time-stddev,kernel-time-throughput,local-size,problem-size,run-time-mean,run-time-median,run-time-min,run-time-samples,run-time-stddev,run-time-throughput,sycl-implementation,throughput-metric
Runtime_BlockedTransform_iter_128_blocksize_2048,PASS,Host Device,N/A,N/A,N/A,N/A,N/A,N/A,256,1048576,0.519195,0.522028,0.501298,"0.501298 0.501508 0.502226 0.502307 0.502355 0.502389 0.505813 0.510040 0.514416 0.515500 0.516726 0.516828 0.517466 0.517626 0.519497 0.520230 0.520661 0.520991 0.521177 0.521286 0.521352 0.521773 0.521816 0.521865 0.521877 0.522028 0.522127 0.522559 0.522788 0.522889 0.522897 0.522899 0.523200 0.523289 0.523469 0.523522 0.523636 0.523727 0.523980 0.524026 0.524104 0.524190 0.524399 0.524430 0.524811 0.524903 0.525097 0.525636 0.526344 0.529795",0.007535,N/A,ComputeCpp,N/A
# Benchmark name,Verification,device-name,kernel-time-mean,kernel-time-median,kernel-time-min,kernel-time-samples,kernel-time-stddev,kernel-time-throughput,local-size,problem-size,run-time-mean,run-time-median,run-time-min,run-time-samples,run-time-stddev,run-time-throughput,sycl-implementation,throughput-metric
Runtime_BlockedTransform_iter_256_blocksize_2048,PASS,Host Device,N/A,N/A,N/A,N/A,N/A,N/A,256,1048576,0.987550,0.988687,0.966469,"0.966469 0.969546 0.971308 0.973630 0.974725 0.976909 0.977319 0.977810 0.978185 0.978465 0.982935 0.985434 0.985745 0.985885 0.986796 0.987475 0.987624 0.987743 0.987888 0.988026 0.988343 0.988393 0.988517 0.988520 0.988592 0.988687 0.988860 0.989021 0.989344 0.989427 0.990242 0.990465 0.990662 0.991066 0.991117 0.991180 0.991195 0.991471 0.991664 0.991931 0.992353 0.992859 0.995276 0.995647 0.995746 0.996111 0.997064 0.997797 1.002754 1.003291",0.007880,N/A,ComputeCpp,N/A
# Benchmark name,Verification,device-name,kernel-time-mean,kernel-time-median,kernel-time-min,kernel-time-samples,kernel-time-stddev,kernel-time-throughput,local-size,problem-size,run-time-mean,run-time-median,run-time-min,run-time-samples,run-time-stddev,run-time-throughput,sycl-implementation,throughput-metric
Runtime_BlockedTransform_iter_512_blocksize_2048,PASS,Host Device,N/A,N/A,N/A,N/A,N/A,N/A,256,1048576,1.931355,1.935136,1.900457,"1.900457 1.901339 1.908179 1.908476 1.910662 1.911552 1.915568 1.916706 1.922338 1.923656 1.926620 1.927068 1.927521 1.929057 1.929905 1.930165 1.930354 1.930885 1.931665 1.933643 1.933747 1.934204 1.934421 1.934627 1.935006 1.935136 1.935141 1.936272 1.936292 1.936313 1.936438 1.936777 1.937018 1.937024 1.937342 1.937588 1.937956 1.938311 1.938514 1.939149 1.939343 1.939746 1.940190 1.941603 1.941984 1.942133 1.942244 1.943274 1.943917 1.950219",0.011321,N/A,ComputeCpp,N/A
# Benchmark name,Verification,device-name,kernel-time-mean,kernel-time-median,kernel-time-min,kernel-time-samples,kernel-time-stddev,kernel-time-throughput,local-size,problem-size,run-time-mean,run-time-median,run-time-min,run-time-samples,run-time-stddev,run-time-throughput,sycl-implementation,throughput-metric
Runtime_BlockedTransform_iter_64_blocksize_4096,PASS,Host Device,N/A,N/A,N/A,N/A,N/A,N/A,256,1048576,0.250465,0.252052,0.241769,"0.241769 0.242073 0.242106 0.242320 0.242706 0.242842 0.242905 0.243398 0.243919 0.244220 0.245786 0.250102 0.250166 0.250468 0.250470 0.250802 0.251037 0.251101 0.251150 0.251246 0.251264 0.251284 0.251544 0.251652 0.251760 0.252052 0.252140 0.252249 0.252258 0.252265 0.252914 0.252916 0.253028 0.253080 0.253172 0.253172 0.253291 0.253328 0.253417 0.253526 0.253730 0.253745 0.253761 0.253767 0.253846 0.253851 0.254307 0.254588 0.255175 0.255574",0.004176,N/A,ComputeCpp,N/A
# Benchmark name,Verification,device-name,kernel-time-mean,kernel-time-median,kernel-time-min,kernel-time-samples,kernel-time-stddev,kernel-time-throughput,local-size,problem-size,run-time-mean,run-time-median,run-time-min,run-time-samples,run-time-stddev,run-time-throughput,sycl-implementation,throughput-metric
Runtime_BlockedTransform_iter_128_blocksize_4096,PASS,Host Device,N/A,N/A,N/A,N/A,N/A,N/A,256,1048576,0.483857,0.483029,0.475894,"0.475894 0.476966 0.480406 0.481034 0.481233 0.481255 0.481486 0.481520 0.481578 0.481743 0.481754 0.481835 0.481869 0.481927 0.481981 0.482223 0.482254 0.482300 0.482404 0.482409 0.482490 0.482665 0.482681 0.482897 0.482956 0.483029 0.483130 0.483244 0.483396 0.483520 0.483612 0.483684 0.483759 0.484051 0.484345 0.484876 0.484887 0.484898 0.485048 0.485576 0.485671 0.486189 0.486373 0.486694 0.488365 0.488595 0.490411 0.491545 0.493102 0.497092",0.003618,N/A,ComputeCpp,N/A
# Benchmark name,Verification,device-name,kernel-time-mean,kernel-time-median,kernel-time-min,kernel-time-samples,kernel-time-stddev,kernel-time-throughput,local-size,problem-size,run-time-mean,run-time-median,run-time-min,run-time-samples,run-time-stddev,run-time-throughput,sycl-implementation,throughput-metric
Runtime_BlockedTransform_iter_256_blocksize_4096,PASS,Host Device,N/A,N/A,N/A,N/A,N/A,N/A,256,1048576,0.957714,0.959392,0.942330,"0.942330 0.943219 0.943487 0.943502 0.943664 0.943979 0.947861 0.948848 0.951305 0.955967 0.956278 0.956719 0.957044 0.957380 0.958295 0.958351 0.958593 0.958702 0.958816 0.958831 0.958839 0.958887 0.958965 0.959093 0.959391 0.959392 0.959408 0.959630 0.959811 0.959915 0.960015 0.960432 0.960545 0.960630 0.960652 0.960783 0.960803 0.960936 0.961179 0.961297 0.961546 0.961741 0.961808 0.962145 0.962775 0.964260 0.965063 0.965091 0.967972 0.969526",0.006506,N/A,ComputeCpp,N/A
# Benchmark name,Verification,device-name,kernel-time-mean,kernel-time-median,kernel-time-min,kernel-time-samples,kernel-time-stddev,kernel-time-throughput,local-size,problem-size,run-time-mean,run-time-median,run-time-min,run-time-samples,run-time-stddev,run-time-throughput,sycl-implementation,throughput-metric
