# Benchmark name,Verification,device-name,kernel-time-mean,kernel-time-median,kernel-time-min,kernel-time-samples,kernel-time-stddev,kernel-time-throughput,local-size,problem-size,run-time-mean,run-time-median,run-time-min,run-time-samples,run-time-stddev,run-time-throughput,sycl-implementation,throughput-metric
MicroBench_HostDeviceBandwidth_2D_H2D_Strided,PASS,SYCL host device,N/A,N/A,N/A,N/A,N/A,N/A,256,1024,1.067308,1.068182,1.007241,"1.007241 1.009878 1.016214 1.018318 1.026355 1.031199 1.035769 1.036061 1.037976 1.040871 1.041054 1.041171 1.043469 1.044001 1.045744 1.046142 1.050279 1.056718 1.058003 1.059433 1.061295 1.062319 1.064458 1.064589 1.064744 1.068182 1.071801 1.074822 1.075869 1.077257 1.080263 1.080623 1.081373 1.083786 1.084309 1.084339 1.085707 1.085934 1.090434 1.090505 1.093500 1.094056 1.101681 1.103285 1.105271 1.113018 1.115570 1.117506 1.119783 1.123220",0.029965,0.992811,LLVM (Intel DPC++),1.000000
# Benchmark name,Verification,device-name,kernel-time-mean,kernel-time-median,kernel-time-min,kernel-time-samples,kernel-time-stddev,kernel-time-throughput,local-size,problem-size,run-time-mean,run-time-median,run-time-min,run-time-samples,run-time-stddev,run-time-throughput,sycl-implementation,throughput-metric
MicroBench_HostDeviceBandwidth_3D_H2D_Strided,PASS,SYCL host device,N/A,N/A,N/A,N/A,N/A,N/A,256,1024,1.182068,1.183276,1.154569,"1.154569 1.154608 1.155558 1.157693 1.161517 1.161523 1.164985 1.165736 1.167121 1.167597 1.169059 1.170247 1.171625 1.172251 1.174213 1.174416 1.174462 1.174985 1.175089 1.177037 1.179496 1.179785 1.180173 1.181110 1.182145 1.183276 1.184809 1.185127 1.185765 1.187486 1.187672 1.188737 1.189547 1.190901 1.191080 1.191914 1.192200 1.194193 1.194469 1.196194 1.196230 1.196491 1.196800 1.199478 1.199698 1.200832 1.201250 1.203181 1.208988 1.210091",0.014599,0.866124,LLVM (Intel DPC++),1.000000
# Benchmark name,Verification,device-name,kernel-time-mean,kernel-time-median,kernel-time-min,kernel-time-samples,kernel-time-stddev,kernel-time-throughput,local-size,problem-size,run-time-mean,run-time-median,run-time-min,run-time-samples,run-time-stddev,run-time-throughput,sycl-implementation,throughput-metric
MicroBench_HostDeviceBandwidth_1D_D2H_Strided,FAIL,SYCL host device,N/A,N/A,N/A,N/A,N/A,N/A,256,1024,0.178109,0.178109,0.178109,"0.178109",0.000000,5.614527,LLVM (Intel DPC++),1.000000
# Benchmark name,Verification,device-name,kernel-time-mean,kernel-time-median,kernel-time-min,kernel-time-samples,kernel-time-stddev,kernel-time-throughput,local-size,problem-size,run-time-mean,run-time-median,run-time-min,run-time-samples,run-time-stddev,run-time-throughput,sycl-implementation,throughput-metric
MicroBench_HostDeviceBandwidth_2D_D2H_Strided,FAIL,SYCL host device,N/A,N/A,N/A,N/A,N/A,N/A,256,1024,0.657150,0.657150,0.657150,"0.657150",0.000000,1.521721,LLVM (Intel DPC++),1.000000
# Benchmark name,Verification,device-name,kernel-time-mean,kernel-time-median,kernel-time-min,kernel-time-samples,kernel-time-stddev,kernel-time-throughput,local-size,problem-size,run-time-mean,run-time-median,run-time-min,run-time-samples,run-time-stddev,run-time-throughput,sycl-implementation,throughput-metric
MicroBench_HostDeviceBandwidth_3D_D2H_Strided,FAIL,SYCL host device,N/A,N/A,N/A,N/A,N/A,N/A,256,1024,1.054986,1.054986,1.054986,"1.054986",0.000000,0.947880,LLVM (Intel DPC++),1.000000
# Benchmark name,Verification,device-name,kernel-time-mean,kernel-time-median,kernel-time-min,kernel-time-samples,kernel-time-stddev,kernel-time-throughput,local-size,problem-size,run-time-mean,run-time-median,run-time-min,run-time-samples,run-time-stddev,run-time-throughput,sycl-implementation,throughput-metric
MicroBench_sf_fp32_16,PASS,SYCL host device,N/A,N/A,N/A,N/A,N/A,N/A,256,1024,0.000520,0.000517,0.000517,"0.000517 0.000517 0.000517 0.000517 0.000517 0.000517 0.000517 0.000517 0.000517 0.000517 0.000517 0.000517 0.000517 0.000517 0.000517 0.000517 0.000517 0.000517 0.000517 0.000517 0.000517 0.000517 0.000517 0.000517 0.000517 0.000517 0.000517 0.000517 0.000517 0.000517 0.000517 0.000517 0.000517 0.000517 0.000517 0.000517 0.000517 0.000518 0.000518 0.000518 0.000518 0.000518 0.000519 0.000520 0.000520 0.000523 0.000525 0.000533 0.000549 0.000565",0.000008,0.088593,LLVM (Intel DPC++),0.000046
# Benchmark name,Verification,device-name,kernel-time-mean,kernel-time-median,kernel-time-min,kernel-time-samples,kernel-time-stddev,kernel-time-throughput,local-size,problem-size,run-time-mean,run-time-median,run-time-min,run-time-samples,run-time-stddev,run-time-throughput,sycl-implementation,throughput-metric
MicroBench_sf_fp64_16,PASS,SYCL host device,N/A,N/A,N/A,N/A,N/A,N/A,256,1024,0.000544,0.000544,0.000543,"0.000543 0.000543 0.000543 0.000543 0.000543 0.000543 0.000543 0.000543 0.000543 0.000543 0.000543 0.000543 0.000543 0.000543 0.000543 0.000543 0.000543 0.000543 0.000544 0.000544 0.000544 0.000544 0.000544 0.000544 0.000544 0.000544 0.000544 0.000544 0.000544 0.000544 0.000544 0.000544 0.000544 0.000544 0.000544 0.000544 0.000544 0.000544 0.000544 0.000544 0.000544 0.000545 0.000545 0.000545 0.000546 0.000546 0.000547 0.000547 0.000548 0.000569",0.000004,0.084314,LLVM (Intel DPC++),0.000046
# Benchmark name,Verification,device-name,kernel-time-mean,kernel-time-median,kernel-time-min,kernel-time-samples,kernel-time-stddev,kernel-time-throughput,local-size,problem-size,run-time-mean,run-time-median,run-time-min,run-time-samples,run-time-stddev,run-time-throughput,sycl-implementation,throughput-metric
Runtime_BlockedTransform_iter_64_blocksize_256,PASS,SYCL host device,N/A,N/A,N/A,N/A,N/A,N/A,256,1048576,0.215838,0.215777,0.215599,"0.215599 0.215601 0.215604 0.215618 0.215618 0.215667 0.215683 0.215686 0.215686 0.215687 0.215702 0.215703 0.215706 0.215709 0.215709 0.215715 0.215723 0.215724 0.215732 0.215733 0.215743 0.215747 0.215754 0.215771 0.215776 0.215777 0.215786 0.215787 0.215795 0.215797 0.215818 0.215825 0.215836 0.215838 0.215861 0.215865 0.215867 0.215892 0.215893 0.215895 0.215900 0.215916 0.215923 0.215927 0.215928 0.215949 0.215954 0.215966 0.216724 0.217792",0.000328,N/A,LLVM (Intel DPC++),N/A
# Benchmark name,Verification,device-name,kernel-time-mean,kernel-time-median,kernel-time-min,kernel-time-samples,kernel-time-stddev,kernel-time-throughput,local-size,problem-size,run-time-mean,run-time-median,run-time-min,run-time-samples,run-time-stddev,run-time-throughput,sycl-implementation,throughput-metric
Runtime_BlockedTransform_iter_128_blocksize_256,PASS,SYCL host device,N/A,N/A,N/A,N/A,N/A,N/A,256,1048576,0.447598,0.447567,0.447404,"0.447404 0.447405 0.447409 0.447413 0.447425 0.447436 0.447440 0.447481 0.447483 0.447485 0.447487 0.447488 0.447499 0.447504 0.447505 0.447506 0.447524 0.447532 0.447533 0.447536 0.447540 0.447546 0.447555 0.447556 0.447567 0.447567 0.447568 0.447572 0.447578 0.447609 0.447634 0.447638 0.447646 0.447647 0.447649 0.447654 0.447664 0.447664 0.447671 0.447690 0.447711 0.447717 0.447725 0.447736 0.447756 0.447758 0.447758 0.447760 0.447779 0.448509",0.000170,N/A,LLVM (Intel DPC++),N/A
# Benchmark name,Verification,device-name,kernel-time-mean,kernel-time-median,kernel-time-min,kernel-time-samples,kernel-time-stddev,kernel-time-throughput,local-size,problem-size,run-time-mean,run-time-median,run-time-min,run-time-samples,run-time-stddev,run-time-throughput,sycl-implementation,throughput-metric
Runtime_BlockedTransform_iter_256_blocksize_256,PASS,SYCL host device,N/A,N/A,N/A,N/A,N/A,N/A,256,1048576,0.916351,0.916338,0.914776,"0.914776 0.915459 0.916174 0.916179 0.916180 0.916181 0.916182 0.916218 0.916242 0.916250 0.916251 0.916257 0.916260 0.916261 0.916281 0.916289 0.916296 0.916301 0.916304 0.916314 0.916317 0.916319 0.916323 0.916328 0.916332 0.916338 0.916340 0.916343 0.916355 0.916355 0.916359 0.916361 0.916363 0.916370 0.916392 0.916415 0.916419 0.916463 0.916479 0.916484 0.916502 0.916504 0.916521 0.916530 0.916589 0.916603 0.916887 0.917031 0.917122 0.917149",0.000344,N/A,LLVM (Intel DPC++),N/A
# Benchmark name,Verification,device-name,kernel-time-mean,kernel-time-median,kernel-time-min,kernel-time-samples,kernel-time-stddev,kernel-time-throughput,local-size,problem-size,run-time-mean,run-time-median,run-time-min,run-time-samples,run-time-stddev,run-time-throughput,sycl-implementation,throughput-metric
Runtime_BlockedTransform_iter_512_blocksize_256,PASS,SYCL host device,N/A,N/A,N/A,N/A,N/A,N/A,256,1048576,1.843220,1.843168,1.842903,"1.842903 1.842983 1.843008 1.843019 1.843036 1.843074 1.843077 1.843085 1.843088 1.843089 1.843094 1.843095 1.843110 1.843116 1.843122 1.843128 1.843138 1.843145 1.843147 1.843152 1.843155 1.843162 1.843162 1.843164 1.843167 1.843168 1.843169 1.843190 1.843191 1.843192 1.843207 1.843239 1.843265 1.843286 1.843291 1.843292 1.843302 1.843310 1.843313 1.843319 1.843333 1.843369 1.843401 1.843420 1.843462 1.843483 1.843491 1.843506 1.843620 1.843735",0.000166,N/A,LLVM (Intel DPC++),N/A
# Benchmark name,Verification,device-name,kernel-time-mean,kernel-time-median,kernel-time-min,kernel-time-samples,kernel-time-stddev,kernel-time-throughput,local-size,problem-size,run-time-mean,run-time-median,run-time-min,run-time-samples,run-time-stddev,run-time-throughput,sycl-implementation,throughput-metric
Runtime_BlockedTransform_iter_64_blocksize_512,PASS,SYCL host device,N/A,N/A,N/A,N/A,N/A,N/A,256,1048576,0.211991,0.211962,0.211883,"0.211883 0.211884 0.211898 0.211899 0.211911 0.211922 0.211922 0.211925 0.211929 0.211932 0.211934 0.211935 0.211938 0.211942 0.211944 0.211947 0.211948 0.211950 0.211951 0.211954 0.211955 0.211955 0.211956 0.211958 0.211959 0.211962 0.211963 0.211963 0.211964 0.211970 0.211971 0.211973 0.211981 0.211982 0.211985 0.211988 0.212028 0.212030 0.212048 0.212074 0.212078 0.212087 0.212102 0.212113 0.212113 0.212136 0.212139 0.212165 0.212184 0.212213",0.000082,N/A,LLVM (Intel DPC++),N/A
# Benchmark name,Verification,device-name,kernel-time-mean,kernel-time-median,kernel-time-min,kernel-time-samples,kernel-time-stddev,kernel-time-throughput,local-size,problem-size,run-time-mean,run-time-median,run-time-min,run-time-samples,run-time-stddev,run-time-throughput,sycl-implementation,throughput-metric
Runtime_BlockedTransform_iter_128_blocksize_512,PASS,SYCL host device,N/A,N/A,N/A,N/A,N/A,N/A,256,1048576,0.443701,0.443695,0.443562,"0.443562 0.443575 0.443576 0.443582 0.443585 0.443600 0.443602 0.443609 0.443614 0.443617 0.443621 0.443623 0.443625 0.443627 0.443628 0.443633 0.443638 0.443638 0.443656 0.443658 0.443660 0.443662 0.443667 0.443672 0.443684 0.443695 0.443698 0.443713 0.443715 0.443722 0.443730 0.443730 0.443749 0.443757 0.443759 0.443762 0.443770 0.443774 0.443778 0.443781 0.443784 0.443790 0.443790 0.443792 0.443793 0.443826 0.443841 0.443856 0.443861 0.443986",0.000092,N/A,LLVM (Intel DPC++),N/A
# Benchmark name,Verification,device-name,kernel-time-mean,kernel-time-median,kernel-time-min,kernel-time-samples,kernel-time-stddev,kernel-time-throughput,local-size,problem-size,run-time-mean,run-time-median,run-time-min,run-time-samples,run-time-stddev,run-time-throughput,sycl-implementation,throughput-metric
Runtime_BlockedTransform_iter_256_blocksize_512,PASS,SYCL host device,N/A,N/A,N/A,N/A,N/A,N/A,256,1048576,0.912417,0.912417,0.912278,"0.912278 0.912297 0.912299 0.912302 0.912307 0.912313 0.912345 0.912363 0.912367 0.912375 0.912377 0.912377 0.912378 0.912387 0.912388 0.912389 0.912394 0.912398 0.912403 0.912404 0.912405 0.912405 0.912407 0.912411 0.912414 0.912417 0.912418 0.912419 0.912422 0.912425 0.912426 0.912427 0.912440 0.912443 0.912449 0.912456 0.912459 0.912460 0.912461 0.912466 0.912467 0.912468 0.912469 0.912470 0.912479 0.912488 0.912496 0.912504 0.912505 0.912736",0.000073,N/A,LLVM (Intel DPC++),N/A
# Benchmark name,Verification,device-name,kernel-time-mean,kernel-time-median,kernel-time-min,kernel-time-samples,kernel-time-stddev,kernel-time-throughput,local-size,problem-size,run-time-mean,run-time-median,run-time-min,run-time-samples,run-time-stddev,run-time-throughput,sycl-implementation,throughput-metric
Runtime_BlockedTransform_iter_512_blocksize_512,PASS,SYCL host device,N/A,N/A,N/A,N/A,N/A,N/A,256,1048576,1.839175,1.839235,1.838056,"1.838056 1.838335 1.838615 1.838800 1.838963 1.839008 1.839041 1.839063 1.839091 1.839112 1.839122 1.839147 1.839149 1.839158 1.839163 1.839170 1.839175 1.839198 1.839206 1.839212 1.839216 1.839220 1.839226 1.839228 1.839229 1.839235 1.839254 1.839260 1.839264 1.839267 1.839271 1.839273 1.839277 1.839288 1.839291 1.839295 1.839296 1.839304 1.839305 1.839309 1.839324 1.839326 1.839337 1.839340 1.839345 1.839347 1.839355 1.839393 1.839444 1.839458",0.000252,N/A,LLVM (Intel DPC++),N/A
# Benchmark name,Verification,device-name,kernel-time-mean,kernel-time-median,kernel-time-min,kernel-time-samples,kernel-time-stddev,kernel-time-throughput,local-size,problem-size,run-time-mean,run-time-median,run-time-min,run-time-samples,run-time-stddev,run-time-throughput,sycl-implementation,throughput-metric
Runtime_BlockedTransform_iter_64_blocksize_1024,PASS,SYCL host device,N/A,N/A,N/A,N/A,N/A,N/A,256,1048576,0.210068,0.210045,0.209998,"0.209998 0.210011 0.210019 0.210020 0.210020 0.210021 0.210023 0.210025 0.210028 0.210030 0.210030 0.210031 0.210033 0.210034 0.210036 0.210036 0.210037 0.210038 0.210039 0.210040 0.210040 0.210040 0.210040 0.210044 0.210045 0.210045 0.210048 0.210048 0.210051 0.210053 0.210054 0.210058 0.210060 0.210060 0.210063 0.210066 0.210066 0.210076 0.210088 0.210091 0.210149 0.210150 0.210154 0.210160 0.210162 0.210167 0.210173 0.210187 0.210192 0.210204",0.000055,N/A,LLVM (Intel DPC++),N/A
# Benchmark name,Verification,device-name,kernel-time-mean,kernel-time-median,kernel-time-min,kernel-time-samples,kernel-time-stddev,kernel-time-throughput,local-size,problem-size,run-time-mean,run-time-median,run-time-min,run-time-samples,run-time-stddev,run-time-throughput,sycl-implementation,throughput-metric
Runtime_BlockedTransform_iter_128_blocksize_1024,PASS,SYCL host device,N/A,N/A,N/A,N/A,N/A,N/A,256,1048576,0.441795,0.441803,0.441677,"0.441677 0.441679 0.441682 0.441700 0.441703 0.441705 0.441707 0.441707 0.441716 0.441717 0.441718 0.441723 0.441725 0.441729 0.441735 0.441738 0.441743 0.441743 0.441753 0.441755 0.441756 0.441758 0.441790 0.441791 0.441796 0.441803 0.441806 0.441813 0.441818 0.441820 0.441821 0.441830 0.441833 0.441833 0.441835 0.441837 0.441845 0.441848 0.441851 0.441852 0.441856 0.441857 0.441874 0.441878 0.441882 0.441882 0.441899 0.441906 0.441912 0.442114",0.000082,N/A,LLVM (Intel DPC++),N/A
# Benchmark name,Verification,device-name,kernel-time-mean,kernel-time-median,kernel-time-min,kernel-time-samples,kernel-time-stddev,kernel-time-throughput,local-size,problem-size,run-time-mean,run-time-median,run-time-min,run-time-samples,run-time-stddev,run-time-throughput,sycl-implementation,throughput-metric
Runtime_BlockedTransform_iter_256_blocksize_1024,PASS,SYCL host device,N/A,N/A,N/A,N/A,N/A,N/A,256,1048576,0.910514,0.910511,0.910415,"0.910415 0.910429 0.910434 0.910436 0.910438 0.910443 0.910446 0.910446 0.910450 0.910451 0.910453 0.910453 0.910455 0.910456 0.910460 0.910461 0.910476 0.910477 0.910487 0.910498 0.910502 0.910504 0.910507 0.910510 0.910510 0.910511 0.910513 0.910517 0.910520 0.910528 0.910541 0.910541 0.910546 0.910546 0.910548 0.910552 0.910554 0.910558 0.910559 0.910563 0.910565 0.910569 0.910571 0.910576 0.910580 0.910599 0.910614 0.910626 0.910642 0.910664",0.000061,N/A,LLVM (Intel DPC++),N/A
# Benchmark name,Verification,device-name,kernel-time-mean,kernel-time-median,kernel-time-min,kernel-time-samples,kernel-time-stddev,kernel-time-throughput,local-size,problem-size,run-time-mean,run-time-median,run-time-min,run-time-samples,run-time-stddev,run-time-throughput,sycl-implementation,throughput-metric
Runtime_BlockedTransform_iter_512_blocksize_1024,PASS,SYCL host device,N/A,N/A,N/A,N/A,N/A,N/A,256,1048576,1.837232,1.837249,1.836567,"1.836567 1.836960 1.837017 1.837019 1.837046 1.837089 1.837109 1.837152 1.837161 1.837178 1.837190 1.837190 1.837194 1.837200 1.837202 1.837203 1.837206 1.837212 1.837212 1.837219 1.837225 1.837237 1.837241 1.837247 1.837247 1.837249 1.837257 1.837258 1.837258 1.837262 1.837263 1.837267 1.837273 1.837278 1.837280 1.837285 1.837302 1.837303 1.837319 1.837336 1.837340 1.837344 1.837345 1.837348 1.837364 1.837368 1.837392 1.837394 1.837421 1.837559",0.000145,N/A,LLVM (Intel DPC++),N/A
# Benchmark name,Verification,device-name,kernel-time-mean,kernel-time-median,kernel-time-min,kernel-time-samples,kernel-time-stddev,kernel-time-throughput,local-size,problem-size,run-time-mean,run-time-median,run-time-min,run-time-samples,run-time-stddev,run-time-throughput,sycl-implementation,throughput-metric
Runtime_BlockedTransform_iter_64_blocksize_2048,PASS,SYCL host device,N/A,N/A,N/A,N/A,N/A,N/A,256,1048576,0.209135,0.209113,0.209081,"0.209081 0.209085 0.209089 0.209090 0.209091 0.209092 0.209093 0.209093 0.209094 0.209094 0.209095 0.209098 0.209098 0.209098 0.209099 0.209100 0.209101 0.209103 0.209104 0.209104 0.209107 0.209109 0.209111 0.209112 0.209112 0.209113 0.209113 0.209116 0.209117 0.209118 0.209119 0.209120 0.209120 0.209122 0.209123 0.209126 0.209128 0.209141 0.209152 0.209199 0.209205 0.209212 0.209222 0.209227 0.209228 0.209232 0.209237 0.209245 0.209273 0.209289",0.000056,N/A,LLVM (Intel DPC++),N/A
# Benchmark name,Verification,device-name,kernel-time-mean,kernel-time-median,kernel-time-min,kernel-time-samples,kernel-time-stddev,kernel-time-throughput,local-size,problem-size,run-time-mean,run-time-median,run-time-min,run-time-samples,run-time-stddev,run-time-throughput,sycl-implementation,throughput-metric
Runtime_BlockedTransform_iter_128_blocksize_2048,PASS,SYCL host device,N/A,N/A,N/A,N/A,N/A,N/A,256,1048576,0.440864,0.440842,0.440775,"0.440775 0.440775 0.440775 0.440777 0.440779 0.440783 0.440792 0.440792 0.440797 0.440800 0.440802 0.440803 0.440805 0.440809 0.440809 0.440809 0.440810 0.440814 0.440814 0.440816 0.440817 0.440818 0.440820 0.440825 0.440834 0.440842 0.440851 0.440884 0.440887 0.440898 0.440904 0.440906 0.440912 0.440914 0.440915 0.440921 0.440922 0.440926 0.440933 0.440935 0.440936 0.440939 0.440945 0.440945 0.440946 0.440951 0.440959 0.440972 0.440996 0.441030",0.000070,N/A,LLVM (Intel DPC++),N/A
# Benchmark name,Verification,device-name,kernel-time-mean,kernel-time-median,kernel-time-min,kernel-time-samples,kernel-time-stddev,kernel-time-throughput,local-size,problem-size,run-time-mean,run-time-median,run-time-min,run-time-samples,run-time-stddev,run-time-throughput,sycl-implementation,throughput-metric
Runtime_BlockedTransform_iter_256_blocksize_2048,PASS,SYCL host device,N/A,N/A,N/A,N/A,N/A,N/A,256,1048576,0.909560,0.909570,0.909438,"0.909438 0.909466 0.909466 0.909471 0.909472 0.909480 0.909482 0.909484 0.909484 0.909486 0.909497 0.909499 0.909507 0.909529 0.909536 0.909538 0.909539 0.909541 0.909543 0.909551 0.909552 0.909557 0.909564 0.909568 0.909568 0.909570 0.909571 0.909574 0.909577 0.909581 0.909585 0.909585 0.909586 0.909587 0.909589 0.909595 0.909602 0.909603 0.909604 0.909611 0.909619 0.909619 0.909619 0.909621 0.909623 0.909628 0.909631 0.909650 0.909652 0.909713",0.000059,N/A,LLVM (Intel DPC++),N/A
# Benchmark name,Verification,device-name,kernel-time-mean,kernel-time-median,kernel-time-min,kernel-time-samples,kernel-time-stddev,kernel-time-throughput,local-size,problem-size,run-time-mean,run-time-median,run-time-min,run-time-samples,run-time-stddev,run-time-throughput,sycl-implementation,throughput-metric
